2026-08-29 13:47:09 | INFO     | database | Database initialized at C:\Users\akhil\OneDrive\Desktop\Road-Damage-AI-System-2026\backend\database\road_damage.db
2026-08-29 14:09:24 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:09:24] "GET /outputs/annotated_6bd6f98df346.jpg HTTP/1.1" 200 -
2026-08-29 14:13:52 | INFO     | detector | Video detection: 240 total frames (8.0s) -> processing 24 frames (every 10th), imgsz=320, half=False
2026-08-29 14:14:02 | INFO     | detector | Video done: 24/240 frames processed in 9.96s (10.0x speedup)
2026-08-29 14:14:02 | INFO     | database | Inserted detection report id=7 filename=346236_medium.mp4
2026-08-29 14:14:02 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:14:02] "POST /upload-video HTTP/1.1" 200 -
2026-08-29 14:14:02 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:14:02] "GET /outputs/annotated_3f7ae4480904.mp4 HTTP/1.1" 206 -
2026-08-29 14:14:02 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:14:02] "GET /outputs/annotated_3f7ae4480904.mp4 HTTP/1.1" 206 -
2026-08-29 14:14:03 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:14:03] "GET /outputs/annotated_3f7ae4480904.mp4 HTTP/1.1" 206 -
2026-08-29 14:14:03 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:14:03] "GET /outputs/annotated_3f7ae4480904.mp4 HTTP/1.1" 206 -
2026-08-29 14:14:03 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:14:03] "GET /outputs/annotated_3f7ae4480904.mp4 HTTP/1.1" 206 -
2026-08-29 14:14:08 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:14:08] "GET /outputs/annotated_3f7ae4480904.mp4 HTTP/1.1" 206 -
2026-08-29 14:14:08 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:14:08] "GET /outputs/annotated_3f7ae4480904.mp4 HTTP/1.1" 206 -
2026-08-29 14:14:41 | INFO     | detector | Video detection: 240 total frames (8.0s) -> processing 24 frames (every 10th), imgsz=320, half=False
2026-08-29 14:14:55 | INFO     | detector | Video done: 24/240 frames processed in 13.94s (10.0x speedup)
2026-08-29 14:14:55 | INFO     | database | Inserted detection report id=8 filename=338958_1.mp4
2026-08-29 14:14:55 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:14:55] "POST /upload-video HTTP/1.1" 200 -
2026-08-29 14:14:55 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:14:55] "GET /outputs/annotated_e197ef76679e.mp4 HTTP/1.1" 206 -
2026-08-29 14:14:56 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:14:56] "GET /outputs/annotated_e197ef76679e.mp4 HTTP/1.1" 206 -
2026-08-29 14:14:56 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:14:56] "GET /outputs/annotated_e197ef76679e.mp4 HTTP/1.1" 206 -
2026-08-29 14:14:56 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:14:56] "GET /outputs/annotated_e197ef76679e.mp4 HTTP/1.1" 206 -
2026-08-29 14:14:59 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:14:59] "GET /outputs/annotated_e197ef76679e.mp4 HTTP/1.1" 206 -
2026-08-29 14:16:03 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:16:03] "GET /dashboard.html HTTP/1.1" 200 -
2026-08-29 14:16:03 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:16:03] "GET /css/style.css HTTP/1.1" 304 -
2026-08-29 14:16:03 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:16:03] "GET /css/dashboard.css HTTP/1.1" 304 -
2026-08-29 14:16:04 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:16:04] "GET /js/dashboard.js HTTP/1.1" 304 -
